uri,code,name
https://edmo.seadatanet.org/report/1427,1427,"Queen's University Belfast, School of Biological Sciences"
https://edmo.seadatanet.org/report/1428,1428,"Wageningen Marine Research, Texel"
https://edmo.seadatanet.org/report/1429,1429,"Utrecht University, Faculty of Science, Physics and Astronomy, Institute for Marine and Atmospheric research Utrecht"
https://edmo.seadatanet.org/report/143,143,"University of Pisa, Department of Earth Science, Environmental Sciences"
https://edmo.seadatanet.org/report/1431,1431,"Ministry of Agriculture, Nature and Food Quality"
https://edmo.seadatanet.org/report/1432,1432,Free University Amsterdam
https://edmo.seadatanet.org/report/1433,1433,National Oceanic and Atmospheric Administration 
https://edmo.seadatanet.org/report/1434,1434,"University of Washington, School of Oceanography"
https://edmo.seadatanet.org/report/1435,1435,"Rutgers, The State University of New Jersey, Institute of Marine and Coastal Sciences"
https://edmo.seadatanet.org/report/1436,1436,"Western Washington University, Department of Biology"
https://edmo.seadatanet.org/report/1437,1437,"University of California, Santa Barbara, Ocean Physics Laboratory"
https://edmo.seadatanet.org/report/1438,1438,"University of California, Santa Barbara, Department of Earth Science"
https://edmo.seadatanet.org/report/1439,1439,"University of California, Santa Cruz, Ocean Sciences Department"
https://edmo.seadatanet.org/report/1440,1440,"National Oceanic and Atmospheric Administration, Pacific Marine Environmental Laboratory"
https://edmo.seadatanet.org/report/1441,1441,United States Navy
https://edmo.seadatanet.org/report/1442,1442,Naval Undersea Warfare Center
https://edmo.seadatanet.org/report/1443,1443,"Johns Hopkins University, Applied Physics Laboratory"
https://edmo.seadatanet.org/report/1445,1445,"University of Rhode Island, Graduate School of Oceanography"
https://edmo.seadatanet.org/report/1446,1446,"Naval Postgraduate School, Department of Oceanography"
https://edmo.seadatanet.org/report/1448,1448,"Texas A&M University, Department of Oceanography"
https://edmo.seadatanet.org/report/1449,1449,"Princeton University, Department of Geosciences"
https://edmo.seadatanet.org/report/145,145,"CNR, National Research Council, Institute of Marine Science (Bologna)"
https://edmo.seadatanet.org/report/1450,1450,"State University of New York at Albany, Atmospheric Sciences Research Center"
https://edmo.seadatanet.org/report/1451,1451,"Duke University, Division of Earth and Ocean Sciences"
https://edmo.seadatanet.org/report/1452,1452,"University of Georgia, Department of Marine Sciences"
https://edmo.seadatanet.org/report/1453,1453,University of Delaware College of Marine and Earth Studies
https://edmo.seadatanet.org/report/1454,1454,"University of Southern California, Wrigley Institute for Environmental Studies"
https://edmo.seadatanet.org/report/1455,1455,"Indiana State University, Department of Geography, Geology and Anthropology"
https://edmo.seadatanet.org/report/1456,1456,"Washington State University, School of Biological Sciences"
https://edmo.seadatanet.org/report/1457,1457,"University of Minnesota, Department of Geology and Geophysics"
https://edmo.seadatanet.org/report/1458,1458,"University of Texas, Institute for Geophysics"
https://edmo.seadatanet.org/report/1459,1459,Harbor Branch Oceanographic Institution
https://edmo.seadatanet.org/report/146,146,"Universita' 'La Sapienza' di Roma, Istituto Nazionale di Fisica Nucleare"
https://edmo.seadatanet.org/report/1460,1460,International Association of Oil & Gas Producers
https://edmo.seadatanet.org/report/1461,1461,Hydrographic Institute of the Navy
https://edmo.seadatanet.org/report/1462,1462,"University of South Florida, College of Marine Science"
https://edmo.seadatanet.org/report/1463,1463,"National Oceanic and Atmospheric Administration, National Data Buoy Center"
https://edmo.seadatanet.org/report/1464,1464,"University of North Carolina Wilmington, Department of Biology and Marine Biology"
https://edmo.seadatanet.org/report/1465,1465,Skidaway Institute of Oceanography
https://edmo.seadatanet.org/report/1466,1466,Swedish Polar Research Secretariat
https://edmo.seadatanet.org/report/1467,1467,Cambridge Department of Applied Mathematics and Theoretical Physics
https://edmo.seadatanet.org/report/1468,1468,Bangor University School of Ocean Sciences
https://edmo.seadatanet.org/report/1469,1469,MarinX Consultancy
https://edmo.seadatanet.org/report/147,147,"Universita' 'La Sapienza' di Roma, Dipartimento di Fisica, Laboratorio Radiodatazioni"
https://edmo.seadatanet.org/report/1470,1470,Verburg-Holland
https://edmo.seadatanet.org/report/1471,1471,"Direction de l'Industrie, des Mines et de l'Energie "
https://edmo.seadatanet.org/report/1472,1472,"Ifremer, Deep Sea Environment Department"
https://edmo.seadatanet.org/report/1473,1473,"CSIC, Aquaculture Institute of Torre de la Sal"
https://edmo.seadatanet.org/report/1474,1474,"Durham University, Department of Geography"
https://edmo.seadatanet.org/report/1475,1475,"University of Bristol, Department of Earth Sciences"
https://edmo.seadatanet.org/report/1476,1476,"University of Aberdeen, Oceanlab"
https://edmo.seadatanet.org/report/1477,1477,"CRESCO, MNHN, Station de biologie marine de Dinard"
https://edmo.seadatanet.org/report/1478,1478,"Institute for Agricultural and Fisheries Research, Animal Sciences Unit, Fisheries"
https://edmo.seadatanet.org/report/1479,1479,"Ministry of Public Health, Food Safety and Environment"
https://edmo.seadatanet.org/report/148,148,"CNR, Istituto per l'Energetica e le Interfasi (Genova)"
https://edmo.seadatanet.org/report/1480,1480,"FPS Economy, Belgian Continental Shelf"
https://edmo.seadatanet.org/report/1482,1482,"Institute of Oceanology, Chinese Academy of Sciences "
https://edmo.seadatanet.org/report/1483,1483,F. Laeisz Shipping Group
https://edmo.seadatanet.org/report/1484,1484,CSIRO Oceans & Atmosphere
https://edmo.seadatanet.org/report/1485,1485,"Bureau of Meteorology, Melbourne"
https://edmo.seadatanet.org/report/1488,1488,"University of Newcastle, School of Environmental & Life Sciences"
https://edmo.seadatanet.org/report/149,149,"CNR, National Research Council, Institute of Atmospheric Sciences and Climate (Rome)"
https://edmo.seadatanet.org/report/1494,1494,"MARETEC , Instituto Superior Tecnico, Universidade de Lisboa"
https://edmo.seadatanet.org/report/1495,1495,"Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Biological Institute Helgoland"
https://edmo.seadatanet.org/report/1496,1496,"Federal Institute for Geosciences and Natural Resources , Hannover"
https://edmo.seadatanet.org/report/1497,1497,Bundeswehr Institute for Underwater Sound and Geophysical Research 
https://edmo.seadatanet.org/report/1498,1498,"Institute of Geosciences , University of Kiel"
https://edmo.seadatanet.org/report/1499,1499,"University of Bremen, Department of Geosciences"
https://edmo.seadatanet.org/report/15,15,University of Portsmouth Marine Laboratory
https://edmo.seadatanet.org/report/150,150,"National Institute of Oceanography and Applied Geophysics - OGS, Division of Geophysics"
https://edmo.seadatanet.org/report/1500,1500,"Institute of Geophysics, University of Hamburg"
https://edmo.seadatanet.org/report/1501,1501,Senckenberg Nature Research Society
https://edmo.seadatanet.org/report/1505,1505,"Institute for Geological Sciences, Free University of Berlin"
https://edmo.seadatanet.org/report/1506,1506,"Center for Tropical Marine Ecology, Bremen"
https://edmo.seadatanet.org/report/1507,1507,"Carl von Ossietzky University of Oldenburg, Institute for Chemistry and Biology of the Marine Environment "
https://edmo.seadatanet.org/report/1508,1508,"Technische Universität Bergakademie Freiberg, Institute for Mineralogy"
https://edmo.seadatanet.org/report/1509,1509,International University of Bremen
https://edmo.seadatanet.org/report/1510,1510,Belgian Science Policy Office
https://edmo.seadatanet.org/report/1511,1511,RF Forschungsschiffahrt GmbH
https://edmo.seadatanet.org/report/1512,1512,Serveur Producteur Coliane
https://edmo.seadatanet.org/report/1513,1513,DIREN Aquitaine
https://edmo.seadatanet.org/report/1514,1514,Diren Pays de Loire
https://edmo.seadatanet.org/report/1515,1515,Diren Dordogne
https://edmo.seadatanet.org/report/1516,1516,Diren Midi Pyrenees
https://edmo.seadatanet.org/report/1517,1517,Compagnie Nationale du Rhône 
https://edmo.seadatanet.org/report/1518,1518,Diren Ile de France
https://edmo.seadatanet.org/report/1519,1519,Institut de l'Aménagement de la Vilaine 
https://edmo.seadatanet.org/report/1520,1520,ACTIMAR
https://edmo.seadatanet.org/report/1521,1521,Meteo France
https://edmo.seadatanet.org/report/1522,1522,BOOST Technologie
https://edmo.seadatanet.org/report/1523,1523,National Centers For Environmental Prediction
https://edmo.seadatanet.org/report/1524,1524,Mercator Ocean
https://edmo.seadatanet.org/report/1525,1525,Maritime and Coastguard Agency
https://edmo.seadatanet.org/report/1526,1526,"Rijkswaterstaat Water, Traffic and Environment"
https://edmo.seadatanet.org/report/1527,1527,Rijkswaterstaat Central Information Services
https://edmo.seadatanet.org/report/1528,1528,Deltares
https://edmo.seadatanet.org/report/1529,1529,"Leiden University, Institute of Environmental Sciences"
https://edmo.seadatanet.org/report/153,153,"University of Trieste, Department of Civil Engineering"
https://edmo.seadatanet.org/report/1530,1530,"Cardiff University, School of Earth and Ocean Sciences"
https://edmo.seadatanet.org/report/1531,1531,Fugro OCEANOR AS
https://edmo.seadatanet.org/report/1532,1532,Fugro GB Marine Ltd.
https://edmo.seadatanet.org/report/1534,1534,"Hydrographic Institute, Division of Chemistry and Pollution of the Marine Environment"
https://edmo.seadatanet.org/report/154,154,"University of Milano, Bicocca, Dept.of Geological Sciences and Geotechnologies"
https://edmo.seadatanet.org/report/1540,1540,International Bureau for Environmental Studies
https://edmo.seadatanet.org/report/1541,1541,Fieldfare International Ecological Development plc.
https://edmo.seadatanet.org/report/1542,1542,"EuroGeoSurveys, Association of the Geological Surveys in Europe"
https://edmo.seadatanet.org/report/1543,1543,Geological Survey of Denmark and Greenland 
https://edmo.seadatanet.org/report/1544,1544,Geological Survey of Finland
https://edmo.seadatanet.org/report/1545,1545,Institute of Geology and Geography of Nature Research Centre
https://edmo.seadatanet.org/report/1546,1546,Permanent Secretariat Commission on the Protection of the Black Sea Against Pollution
https://edmo.seadatanet.org/report/1547,1547,SINTEF
https://edmo.seadatanet.org/report/1549,1549,Fraunhofer Institute for Computer Graphics
https://edmo.seadatanet.org/report/1550,1550,Baltic Marine Environment Protection Commission
https://edmo.seadatanet.org/report/1554,1554,"University of Washington, Applied Physics Laboratory"
https://edmo.seadatanet.org/report/1555,1555,Bigelow Laboratory for Ocean Sciences
https://edmo.seadatanet.org/report/1556,1556,"California Institute of Technology, Division of Geological and Planetary Sciences"
https://edmo.seadatanet.org/report/1557,1557,"Marine Acoustics, Inc."
https://edmo.seadatanet.org/report/1558,1558,"NOAA, National Marine Fisheries Service "
https://edmo.seadatanet.org/report/1559,1559,"Old Dominion University, College of Sciences, Department of Ocean, Earth, and Atmospheric Sciences "
https://edmo.seadatanet.org/report/156,156,Hellenic National Meteorological Service 
https://edmo.seadatanet.org/report/1560,1560,Office of Naval Research
https://edmo.seadatanet.org/report/1561,1561,University of Oregon
https://edmo.seadatanet.org/report/1562,1562,"Portland State University, Department of Biology"
https://edmo.seadatanet.org/report/1563,1563,"University of North Carolina at Chapel Hill, Department of Marine Sciences "
https://edmo.seadatanet.org/report/1564,1564,"University of Massachusetts, Department of Microbiology"
https://edmo.seadatanet.org/report/1565,1565,"Weston Solutions, Inc."
https://edmo.seadatanet.org/report/1566,1566,U.S. Geological Survey
https://edmo.seadatanet.org/report/1567,1567,"Research Centre of the German Federal Armed Forces for Hydroacoustic and Geophysics, Kiel"
https://edmo.seadatanet.org/report/1568,1568,"Center for Marine Environmental Sciences, University of Bremen"
https://edmo.seadatanet.org/report/1569,1569,Briese Schiffahrt
https://edmo.seadatanet.org/report/157,157,Dublin Port Company
https://edmo.seadatanet.org/report/1570,1570,Thünen-Institute of Sea Fisheries
https://edmo.seadatanet.org/report/1571,1571,Thünen-Institute of Fisheries Ecology
https://edmo.seadatanet.org/report/1572,1572,Federal Ministry of Education and Research 
https://edmo.seadatanet.org/report/1574,1574,Thünen-Institute of Baltic Sea Fisheries
https://edmo.seadatanet.org/report/1575,1575,"Federal Research Institute for Rural Areas, Forestry and Fisheries "
https://edmo.seadatanet.org/report/1576,1576,"Institute of Fisheries Ecology, Cuxhaven "
https://edmo.seadatanet.org/report/1577,1577,Marine and Fisheries Agency
https://edmo.seadatanet.org/report/1578,1578,"Royal Belgian Institute of Natural Sciences, Management Unit of North Sea and Scheldt Estuary Mathematical Models, Belgian Marine Data Centre"
https://edmo.seadatanet.org/report/1579,1579,"University of Liège, GeoHydrodynamics and Environment Research"
https://edmo.seadatanet.org/report/1580,1580,"Flemish Ministry of Mobility and Public Works, Department of Mobility and Public Works, Flanders Hydraulic Research Laboratory"
https://edmo.seadatanet.org/report/1581,1581,"University of Mons-Hainaut, Numerical Ecology of Aquatic Systems"
https://edmo.seadatanet.org/report/1582,1582,"Katholieke Universiteit Leuven, Physical and Regional Geography Research Group"
https://edmo.seadatanet.org/report/1583,1583,"Universite Catholique de Louvain, Department of Geography"
https://edmo.seadatanet.org/report/1584,1584,Biogeosciences
https://edmo.seadatanet.org/report/1585,1585,Laboratory : GeosystemsTeam : Analytic and Marine Chemistry
https://edmo.seadatanet.org/report/1586,1586,"Balearic Islands University, Department of Physics"
https://edmo.seadatanet.org/report/1587,1587,"EUCC, The Coastal Union"
https://edmo.seadatanet.org/report/1588,1588,"University of Amsterdam, Zoological Museum Amsterdam"
https://edmo.seadatanet.org/report/1589,1589,Zeeland Province
https://edmo.seadatanet.org/report/159,159,"National Administration Romanian Waters, Dobrogea Litoral Water Division"
https://edmo.seadatanet.org/report/1591,1591,"Wageningen University, Cell Biology and Immunology Group"
https://edmo.seadatanet.org/report/1592,1592,"University of Amsterdam, Expert Centre for Taxonomic Identification"
https://edmo.seadatanet.org/report/1593,1593,"Naturalis, National Museum of Natural History"
